	id	videoID	duration	channel	label	proba	pers
182	808	dLtBXB6cn2I	112.446	UCB826yhc1dm8-MEX1x55yAQ	6	1.0	0.104982004733
188	809	hLWXWeqg4Ys	56.8234	UCB826yhc1dm8-MEX1x55yAQ	6	0.820903287336	0.104982004733
189	831	iydBohK2SjM	57.4908	UCB826yhc1dm8-MEX1x55yAQ	6	1.0	0.104982004733
190	819	jaRwkLmGKsg	30.6306	UCB826yhc1dm8-MEX1x55yAQ	6	0.945990160572	0.104982004733
194	850	q7KN_Fr8yrk	393.326	UCB826yhc1dm8-MEX1x55yAQ	6	0.836582080598	0.104982004733
196	835	qXArEttSkwU	101.935	UCB826yhc1dm8-MEX1x55yAQ	6	1.0	0.104982004733
200	839	rRivD2UvdgQ	152.652	UCB826yhc1dm8-MEX1x55yAQ	6	1.0	0.104982004733
201	840	rRivD2UvdgQ	13.8805	UCB826yhc1dm8-MEX1x55yAQ	6	0.691458702491	0.104982004733
202	837	t3vFeKqOAyU	110.41	UCB826yhc1dm8-MEX1x55yAQ	6	1.0	0.104982004733
203	838	t3vFeKqOAyU	4.07073	UCB826yhc1dm8-MEX1x55yAQ	7	1.0	0.102208850879
444	378	9pugTn8WhHw	331.097	UCEbv-pDOAaKEwfIAZw63JsQ	38	1.0	0.0542434803398
446	497	A4uePrJ1bGk	4209.34	UCEbv-pDOAaKEwfIAZw63JsQ	38	0.882619047712	0.0542434803398
447	386	C0WaAJTA2fc	482.215	UCEbv-pDOAaKEwfIAZw63JsQ	38	1.0	0.0542434803398
451	385	Hi4e40e1-cg	368.969	UCEbv-pDOAaKEwfIAZw63JsQ	38	0.991272721018	0.0542434803398
452	374	PCGdBb8g87k	73.1064	UCEbv-pDOAaKEwfIAZw63JsQ	38	1.0	0.0542434803398
454	398	Q4WWY0LpfRY	95.8624	UCEbv-pDOAaKEwfIAZw63JsQ	38	1.0	0.0542434803398
457	395	XrTHuXXx0hw	217.951	UCEbv-pDOAaKEwfIAZw63JsQ	38	1.0	0.0542434803398
436	403	_AEdiP5JiZM	60.2602	UCEbv-pDOAaKEwfIAZw63JsQ	38	1.0	0.0542434803398
441	408	_AEdiP5JiZM	78.9789	UCEbv-pDOAaKEwfIAZw63JsQ	50	0.793871039696	0.0562542320803
449	396	dLRQJYJ7hIs	166.366	UCEbv-pDOAaKEwfIAZw63JsQ	38	1.0	0.0542434803398
450	397	dLRQJYJ7hIs	167.367	UCEbv-pDOAaKEwfIAZw63JsQ	38	1.0	0.0542434803398
458	152	-INOYZ5liIM	62.6594	UCFN_n9FTABlwDsB1ncWUBMQ	36	1.0	0.0624527190095
459	153	-INOYZ5liIM	51.4129	UCFN_n9FTABlwDsB1ncWUBMQ	36	1.0	0.0624527190095
461	131	Fobcg-lzLiQ	21.5224	UCFN_n9FTABlwDsB1ncWUBMQ	36	0.946678937066	0.0624527190095
462	132	Fobcg-lzLiQ	21.3885	UCFN_n9FTABlwDsB1ncWUBMQ	36	0.925636336473	0.0624527190095
463	133	Fobcg-lzLiQ	11.7152	UCFN_n9FTABlwDsB1ncWUBMQ	36	0.883945265705	0.0624527190095
464	203	HFnARO22HgM	324.262	UCFN_n9FTABlwDsB1ncWUBMQ	36	0.958807454523	0.0624527190095
468	163	HkpqUeqRkQs	167.276	UCFN_n9FTABlwDsB1ncWUBMQ	36	1.0	0.0624527190095
472	160	KW19GuAX9P8	31.2944	UCFN_n9FTABlwDsB1ncWUBMQ	36	1.0	0.0624527190095
473	161	KW19GuAX9P8	30.6919	UCFN_n9FTABlwDsB1ncWUBMQ	36	1.0	0.0624527190095
474	150	UmLtGlCHqJM	65.6784	UCFN_n9FTABlwDsB1ncWUBMQ	36	1.0	0.0624527190095
475	166	YdJ9oDUipgk	8.66912	UCFN_n9FTABlwDsB1ncWUBMQ	36	1.0	0.0624527190095
476	167	YdJ9oDUipgk	88.8668	UCFN_n9FTABlwDsB1ncWUBMQ	36	1.0	0.0624527190095
477	168	YdJ9oDUipgk	8.70259	UCFN_n9FTABlwDsB1ncWUBMQ	36	1.0	0.0624527190095
460	145	cWa3a8DbJ0A	165.472	UCFN_n9FTABlwDsB1ncWUBMQ	36	0.917031081379	0.0624527190095
471	156	k0ndRUXNyDM	50.9825	UCFN_n9FTABlwDsB1ncWUBMQ	36	1.0	0.0624527190095
485	512	667uThulND8	9.7097	UCFOEjz0jo07W8bpEHomEgHg	74	1.0	0.238175831403
516	553	W2MJHkK7lcQ	47.1471	UCFOEjz0jo07W8bpEHomEgHg	65	1.0	0.0533847559275
518	541	XY9IZKTs3vw	248.749	UCFOEjz0jo07W8bpEHomEgHg	65	1.0	0.0533847559275
490	521	aEI-szvexhU	11.0777	UCFOEjz0jo07W8bpEHomEgHg	74	0.267981464295	0.238175831403
494	525	aEI-szvexhU	6.53987	UCFOEjz0jo07W8bpEHomEgHg	74	0.268781650757	0.238175831403
499	519	earXfvWlHeE	9.44277	UCFOEjz0jo07W8bpEHomEgHg	74	1.0	0.238175831403
582	363	2A05w8rYSVE	413.713	UCGzDZn8uoXFz0-HyipnaWnw	21	1.0	0.11691994725
584	360	BupEyfVxLRA	270.57	UCGzDZn8uoXFz0-HyipnaWnw	21	1.0	0.11691994725
585	339	D1g0501pm3o	105.872	UCGzDZn8uoXFz0-HyipnaWnw	21	0.831314909041	0.11691994725
588	361	ER2Idvi2Xc4	220.487	UCGzDZn8uoXFz0-HyipnaWnw	21	1.0	0.11691994725
587	364	Ec_yt6qVMQI	345.845	UCGzDZn8uoXFz0-HyipnaWnw	21	1.0	0.11691994725
594	353	RdbOMula7mM	24.5912	UCGzDZn8uoXFz0-HyipnaWnw	21	0.908741984372	0.11691994725
598	366	UsCVUOaZvYs	226.693	UCGzDZn8uoXFz0-HyipnaWnw	21	1.0	0.11691994725
583	338	aKKxmZNB9JU	82.2488	UCGzDZn8uoXFz0-HyipnaWnw	21	1.0	0.11691994725
591	344	knr4rxblV_8	37.7377	UCGzDZn8uoXFz0-HyipnaWnw	21	1.0	0.11691994725
592	376	lUC84KypwD8	635.301	UCGzDZn8uoXFz0-HyipnaWnw	21	1.0	0.11691994725
596	373	svwRUYj2F8w	198.498	UCGzDZn8uoXFz0-HyipnaWnw	21	1.0	0.11691994725
787	287	98f54-WaGi0	836.135	UCW-NL7CT8lQcJz843AAwtZQ	69	0.99083916519	0.0530860112077
789	268	H_JRrIpB_pA	278.879	UCW-NL7CT8lQcJz843AAwtZQ	69	0.895884884488	0.0530860112077
791	279	JJjMymOQZWI	361.494	UCW-NL7CT8lQcJz843AAwtZQ	69	1.0	0.0530860112077
799	294	W6UnPNOW4zs	75.9092	UCW-NL7CT8lQcJz843AAwtZQ	18	0.676144845235	0.0722720501886
800	296	W6UnPNOW4zs	407.908	UCW-NL7CT8lQcJz843AAwtZQ	69	1.0	0.0530860112077
803	308	Z9xT4Lw4YvQ	399.032	UCW-NL7CT8lQcJz843AAwtZQ	69	1.0	0.0530860112077
804	309	Z9xT4Lw4YvQ	71.8051	UCW-NL7CT8lQcJz843AAwtZQ	55	0.670539524932	0.0504155337625
783	293	_80emZkgKpI	278.845	UCW-NL7CT8lQcJz843AAwtZQ	3	1.0	0.149052675303
784	295	_80emZkgKpI	283.183	UCW-NL7CT8lQcJz843AAwtZQ	69	1.0	0.0530860112077
785	298	_80emZkgKpI	228.495	UCW-NL7CT8lQcJz843AAwtZQ	55	0.767714979793	0.0504155337625
793	301	nYAD1hA9EWk	400.7	UCW-NL7CT8lQcJz843AAwtZQ	3	1.0	0.149052675303
794	302	nYAD1hA9EWk	397.631	UCW-NL7CT8lQcJz843AAwtZQ	69	1.0	0.0530860112077
795	303	nYAD1hA9EWk	61.2278	UCW-NL7CT8lQcJz843AAwtZQ	18	0.619786227146	0.0722720501886
797	284	rDUSnEokd5s	467.2	UCW-NL7CT8lQcJz843AAwtZQ	69	0.998771502798	0.0530860112077
228	712	B18Yur2bvkI	35.1351	UCbxeWUKWro8bMscsa36-BtA	84	1.0	0.0989709236379
247	762	LIqDkHoshBk	104.571	UCbxeWUKWro8bMscsa36-BtA	2	1.0	0.0719122550596
272	775	WrqsfV9Hiwk	5.7057	UCbxeWUKWro8bMscsa36-BtA	2	1.0	0.0719122550596
273	776	WrqsfV9Hiwk	10.4771	UCbxeWUKWro8bMscsa36-BtA	42	0.517680013197	0.0985875378603
285	788	WrqsfV9Hiwk	11.7451	UCbxeWUKWro8bMscsa36-BtA	74	0.299177614426	0.238175831403
260	754	tFvm_aEzEe0	48.682	UCbxeWUKWro8bMscsa36-BtA	84	1.0	0.0989709236379
263	826	uADTIg1FIxM	371.171	UCbxeWUKWro8bMscsa36-BtA	2	0.819541439823	0.0719122550596
358	632	KXeM4aWWLDU	92.8928	UCdMdGdabsaWIzSbmE1phGBQ	52	1.0	0.0626074877068
380	618	PcRkWLoM7Io	14.3477	UCdMdGdabsaWIzSbmE1phGBQ	52	0.811688080877	0.0626074877068
402	649	R8v-jXyGKV8	57.0236	UCdMdGdabsaWIzSbmE1phGBQ	52	1.0	0.0626074877068
338	609	eD2K7qraaO4	193.794	UCdMdGdabsaWIzSbmE1phGBQ	52	0.891599845048	0.0626074877068
387	642	pzP3K6pGsTc	270.036	UCdMdGdabsaWIzSbmE1phGBQ	52	0.979740988306	0.0626074877068
407	657	rGS4yUZb0fE	286.186	UCdMdGdabsaWIzSbmE1phGBQ	52	1.0	0.0626074877068
433	707	z8QcVpTDEcU	139.139	UCdMdGdabsaWIzSbmE1phGBQ	52	1.0	0.0626074877068
519	148	2cUYtO6LSEc	45.6456	UCfYZRHQWV-evwn5kzQsK2Gg	79	0.930365693185	0.116839677998
520	179	4M_zgvhibug	567.567	UCfYZRHQWV-evwn5kzQsK2Gg	79	0.655161887381	0.116839677998
521	149	71A6NP58V44	74.6079	UCfYZRHQWV-evwn5kzQsK2Gg	79	1.0	0.116839677998
522	154	9n-FF9L9xtg	50.6172	UCfYZRHQWV-evwn5kzQsK2Gg	79	1.0	0.116839677998
524	157	CewT_DtQuXQ	51.1511	UCfYZRHQWV-evwn5kzQsK2Gg	79	1.0	0.116839677998
534	176	DsfD0xgNwc8	90.0233	UCfYZRHQWV-evwn5kzQsK2Gg	79	0.70664727946	0.116839677998
547	189	OZcotJaPDSw	8.04137	UCfYZRHQWV-evwn5kzQsK2Gg	77	1.0	0.535724200857
548	190	OZcotJaPDSw	8.04137	UCfYZRHQWV-evwn5kzQsK2Gg	10	1.0	0.32161947247
549	191	OZcotJaPDSw	8.04137	UCfYZRHQWV-evwn5kzQsK2Gg	58	1.0	0.202148864963
550	192	OZcotJaPDSw	6.97363	UCfYZRHQWV-evwn5kzQsK2Gg	49	1.0	0.487266349871
552	194	OZcotJaPDSw	9.64297	UCfYZRHQWV-evwn5kzQsK2Gg	72	1.0	0.0639134957772
553	195	OZcotJaPDSw	56.1561	UCfYZRHQWV-evwn5kzQsK2Gg	79	0.987038001953	0.116839677998
555	197	OZcotJaPDSw	8.07473	UCfYZRHQWV-evwn5kzQsK2Gg	81	1.0	0.255463033565
545	201	Oj9OKfncYZk	179.246	UCfYZRHQWV-evwn5kzQsK2Gg	79	1.0	0.116839677998
556	186	PbGNuVm_GMA	63.8304	UCfYZRHQWV-evwn5kzQsK2Gg	79	1.0	0.116839677998
536	185	ehgjVVtGe0c	68.9689	UCfYZRHQWV-evwn5kzQsK2Gg	79	1.0	0.116839677998
541	180	l0GOey0l-Is	52.5525	UCfYZRHQWV-evwn5kzQsK2Gg	79	1.0	0.116839677998
543	187	mdMjMwVx64U	9.9099	UCfYZRHQWV-evwn5kzQsK2Gg	72	0.625169369209	0.0639134957772
544	188	mdMjMwVx64U	124.124	UCfYZRHQWV-evwn5kzQsK2Gg	79	0.9060645184	0.116839677998
559	229	rFWF8_1vjQA	697.196	UCfYZRHQWV-evwn5kzQsK2Gg	79	0.723448397301	0.116839677998
565	235	rFWF8_1vjQA	15.382	UCfYZRHQWV-evwn5kzQsK2Gg	32	0.70752154786	0.0670028681092
569	239	rFWF8_1vjQA	7.7077	UCfYZRHQWV-evwn5kzQsK2Gg	6	0.630398525929	0.104982004733
581	200	y3lgrCiWIxI	66.066	UCfYZRHQWV-evwn5kzQsK2Gg	79	1.0	0.116839677998
634	83	8YQ7-H6jtk4	3.4034	UCjTVNkbx5megxlnl1spy2jg	68	0.824780225293	0.0659908778336
642	98	8YQ7-H6jtk4	623.223	UCjTVNkbx5megxlnl1spy2jg	62	0.731115987148	0.0532066913879
643	100	8YQ7-H6jtk4	5.83917	UCjTVNkbx5megxlnl1spy2jg	53	0.708265917186	0.0717234247778
644	101	8YQ7-H6jtk4	5.83917	UCjTVNkbx5megxlnl1spy2jg	53	1.0	0.0717234247778
645	102	8YQ7-H6jtk4	5.83917	UCjTVNkbx5megxlnl1spy2jg	53	1.0	0.0717234247778
677	111	W-q-KQZUcYk	334.334	UCjTVNkbx5megxlnl1spy2jg	62	0.691261901566	0.0532066913879
682	62	Z0FujJwvLQI	21.5549	UCjTVNkbx5megxlnl1spy2jg	70	1.0	0.0631811557179
672	93	u_VC0qVd6Kc	9.04237	UCjTVNkbx5megxlnl1spy2jg	62	1.0	0.0532066913879
673	95	u_VC0qVd6Kc	6.53987	UCjTVNkbx5megxlnl1spy2jg	62	1.0	0.0532066913879
687	437	-4UFB0CBrFI	17.0402	UCl0mpynmsGpbrJn98xlZGWQ	5	0.795722748232	0.0500105308765
742	37	-YCJOI3u1Gk	194.895	UCnfUCP_4nSws4KUI4Nkdaig	42	0.668660190456	0.0985875378603
745	73	aHCsK3av2qc	99.466	UCnfUCP_4nSws4KUI4Nkdaig	42	1.0	0.0985875378603
752	38	eeMdxxtOpAg	302.802	UCnfUCP_4nSws4KUI4Nkdaig	42	0.726744350535	0.0985875378603
753	39	me7wa2u0PhY	214.915	UCnfUCP_4nSws4KUI4Nkdaig	42	0.943170183101	0.0985875378603
754	40	me7wa2u0PhY	20.654	UCnfUCP_4nSws4KUI4Nkdaig	68	0.675174741082	0.0659908778336
755	44	rCAhE2kC5_o	279.846	UCnfUCP_4nSws4KUI4Nkdaig	68	0.731921917991	0.0659908778336
756	46	rCAhE2kC5_o	177.544	UCnfUCP_4nSws4KUI4Nkdaig	42	1.0	0.0985875378603
757	47	yuRDsGzm-Sc	397.697	UCnfUCP_4nSws4KUI4Nkdaig	68	1.0	0.0659908778336
758	48	yuRDsGzm-Sc	209.843	UCnfUCP_4nSws4KUI4Nkdaig	42	0.796648464779	0.0985875378603
761	210	CPytGM36EmE	82.9495	UCnsZ4GPxvLUmadQuxwXxaHw	5	1.0	0.0500105308765
764	213	CPytGM36EmE	37.6376	UCnsZ4GPxvLUmadQuxwXxaHw	32	1.0	0.0670028681092
765	219	DgE1G4pFxT8	347.047	UCnsZ4GPxvLUmadQuxwXxaHw	32	1.0	0.0670028681092
766	206	EIgDQvYrERY	272.806	UCnsZ4GPxvLUmadQuxwXxaHw	32	1.0	0.0670028681092
768	222	FVdQhPaTqyk	212.045	UCnsZ4GPxvLUmadQuxwXxaHw	32	1.0	0.0670028681092
769	223	FVdQhPaTqyk	19.1191	UCnsZ4GPxvLUmadQuxwXxaHw	32	0.691733833929	0.0670028681092
771	250	KzPYdiCBHSY	264.998	UCnsZ4GPxvLUmadQuxwXxaHw	32	1.0	0.0670028681092
782	249	ZLf5jT2ovcs	220.053	UCnsZ4GPxvLUmadQuxwXxaHw	32	1.0	0.0670028681092
780	217	Z_I8Y8p7AyM	80.2135	UCnsZ4GPxvLUmadQuxwXxaHw	32	0.936253679689	0.0670028681092
770	224	kSvbp148sbs	450.817	UCnsZ4GPxvLUmadQuxwXxaHw	32	1.0	0.0670028681092
776	226	pJGIrlts0h8	249.816	UCnsZ4GPxvLUmadQuxwXxaHw	32	1.0	0.0670028681092
805	314	9jr2R5B2vJE	25.8592	UCxK8FgwjHujWeRj4aJOErgw	28	0.826694059256	0.0502659011369
806	315	9jr2R5B2vJE	151.852	UCxK8FgwjHujWeRj4aJOErgw	28	0.988792369181	0.0502659011369
809	323	HvpOXTGDRSY	517.083	UCxK8FgwjHujWeRj4aJOErgw	28	0.978448583978	0.0502659011369
816	330	LJFtKEtDoq0	446.546	UCxK8FgwjHujWeRj4aJOErgw	28	1.0	0.0502659011369
817	331	LJFtKEtDoq0	10.8108	UCxK8FgwjHujWeRj4aJOErgw	28	0.868394371809	0.0502659011369
818	347	LPSmi0Eu0cs	597.764	UCxK8FgwjHujWeRj4aJOErgw	28	1.0	0.0502659011369
829	334	Tx7wjVPbyb8	0.6006	UCxK8FgwjHujWeRj4aJOErgw	58	1.0	0.202148864963
830	335	Tx7wjVPbyb8	120.387	UCxK8FgwjHujWeRj4aJOErgw	28	1.0	0.0502659011369
808	317	eJWSSaLkYa4	167.567	UCxK8FgwjHujWeRj4aJOErgw	28	1.0	0.0502659011369
810	312	jRm_Mxi92to	37.7711	UCxK8FgwjHujWeRj4aJOErgw	28	1.0	0.0502659011369
812	336	jw2GIOb6UPc	490.19	UCxK8FgwjHujWeRj4aJOErgw	28	1.0	0.0502659011369
814	332	kltjzqFDQw8	560.093	UCxK8FgwjHujWeRj4aJOErgw	28	1.0	0.0502659011369
821	350	p_0tEafIC4U	21.8552	UCxK8FgwjHujWeRj4aJOErgw	28	0.835251568979	0.0502659011369
822	351	p_0tEafIC4U	504.304	UCxK8FgwjHujWeRj4aJOErgw	28	1.0	0.0502659011369
823	352	p_0tEafIC4U	13.7137	UCxK8FgwjHujWeRj4aJOErgw	28	0.976695249888	0.0502659011369
824	326	qH3f75vmJnw	116.583	UCxK8FgwjHujWeRj4aJOErgw	28	0.936060473306	0.0502659011369
826	342	r-WdSBpB384	68.7687	UCxK8FgwjHujWeRj4aJOErgw	28	0.991684177452	0.0502659011369
